county_fips,county,state,median_household_income_usd,life_expectancy_years,age_65_plus_percent,primary_care_physicians_per_100000
37035,Catawba County,NC,65898.0,73.919751616182,19.06465426,63.68915
37037,Chatham County,NC,95716.0,79.9326545183674,25.94089974,93.72312000000001
37039,Cherokee County,NC,53926.0,74.2489468332425,32.14059214,41.14239
37041,Chowan County,NC,60808.0,74.4407060240821,26.628752430000002,72.87567
37043,Clay County,NC,53229.0,76.8288526816422,34.13688469,44.21257
37045,Cleveland County,NC,61411.0,72.023505359664,19.31484148,43.84261
37047,Columbus County,NC,50837.0,69.7399906612662,21.1947088,39.92654
37049,Craven County,NC,61761.0,73.5836466724792,21.63373734,74.49788000000001
37051,Cumberland County,NC,61511.0,72.8513370415863,13.27473438,70.63915
37053,Currituck County,NC,86047.0,77.1447557385391,18.111607,26.978720000000003
37055,Dare County,NC,79646.0,78.1706518165574,25.50511677,58.16105
37057,Davidson County,NC,63551.0,73.3196378804178,19.386284070000002,28.12989
37059,Davie County,NC,76153.0,76.3509439872909,22.619341239999997,41.34794
37061,Duplin County,NC,52947.0,73.7519025328578,20.189822290000002,22.6734
37063,Durham County,NC,81413.0,79.186138445143,15.054379449999999,119.58568
37065,Edgecombe County,NC,49972.0,70.4825506837906,21.54120249,39.289480000000005
37067,Forsyth County,NC,65556.0,75.8484268568934,17.39153672,113.87128999999999
37069,Franklin County,NC,70898.0,76.3162280234244,17.664705650000002,12.55178
37071,Gaston County,NC,67076.0,72.9837676062073,16.76515963,52.413630000000005
37073,Gates County,NC,64047.0,74.5702630488911,23.37813014,
37075,Graham County,NC,51841.0,74.5154061915213,25.409836070000004,37.29952
37077,Granville County,NC,72896.0,75.5794862215419,18.37535374,51.62456
37079,Greene County,NC,52145.0,74.8654281938039,17.890891380000003,14.693639999999998
37081,Guilford County,NC,65890.0,76.2461244744692,16.29942568,80.75072
37083,Halifax County,NC,48520.0,70.4149801283745,22.4068671,47.64667
37085,Harnett County,NC,70074.0,74.5503704049052,14.03903108,27.212690000000002
37087,Haywood County,NC,64553.0,74.5606850992779,26.076323270000003,68.82642999999999
37089,Henderson County,NC,63765.0,77.3601733627379,27.07540049,87.30709
37091,Hertford County,NC,48964.0,72.2177264407506,23.05556983,61.09597
37093,Hoke County,NC,60257.0,72.7225189805924,12.151489549999999,20.71017
37095,Hyde County,NC,49781.0,77.8542810820899,25.786846099999998,22.18279
37097,Iredell County,NC,84335.0,76.5533022423952,17.06224025,67.71961999999999
37099,Jackson County,NC,55462.0,76.326940899071,20.58150491,71.41212
37101,Johnston County,NC,79666.0,76.4531186232319,14.02533529,26.93109
37103,Jones County,NC,53001.0,72.3671487137271,24.56121689,64.82982
37105,Lee County,NC,62680.0,73.7489463107331,17.34890171,51.45156
37107,Lenoir County,NC,51601.0,70.9064739930059,21.67957009,56.66654
37109,Lincoln County,NC,79109.0,76.1656904891589,19.77946172,43.49281
37113,Macon County,NC,58765.0,75.3552032020438,29.15755493,55.90459
37115,Madison County,NC,59505.0,74.7136522532803,23.496896380000003,55.80875999999999
37117,Martin County,NC,49033.0,71.1374159520241,26.222781740000002,41.371700000000004
37111,McDowell County,NC,53697.0,74.290031176334,21.97224512,33.544290000000004
37119,Mecklenburg County,NC,84796.0,78.8150174329885,12.3476735,92.75793
37121,Mitchell County,NC,56746.0,74.05998316323,25.568371220000003,46.78206
37123,Montgomery County,NC,55005.0,72.2719101455838,22.74870615,27.13389
37125,Moore County,NC,78955.0,76.9520041716713,24.17164026,110.93487
37127,Nash County,NC,65457.0,73.5367593143972,19.815434330000002,50.432880000000004
37129,New Hanover County,NC,79106.0,77.6105649815504,19.62303016,92.1325
37131,Northampton County,NC,44182.0,71.9992715716324,30.487586,11.6761
37133,Onslow County,NC,66982.0,74.122873459184,10.51451731,31.043850000000003
37135,Orange County,NC,86736.0,81.5791226408311,16.74876847,182.02089999999998
37137,Pamlico County,NC,61996.0,73.7542287364922,32.190292199999995,32.40441
37139,Pasquotank County,NC,59463.0,73.7951259545625,19.0256732,56.34355
37141,Pender County,NC,72161.0,75.668466855786,18.236744939999998,33.431509999999996
37143,Perquimans County,NC,61157.0,73.6772037972083,28.71346341,15.232289999999999
37145,Person County,NC,64466.0,74.8486711782099,21.49633843,35.78092
37147,Pitt County,NC,60268.0,74.9405969029441,15.074320890000001,113.84163000000001
37149,Polk County,NC,59012.0,76.5257092737322,32.88135593,76.31258
37151,Randolph County,NC,59336.0,72.9238873343045,18.70024007,42.70796
37153,Richmond County,NC,50242.0,68.7475663825667,18.54267083,21.065440000000002
37155,Robeson County,NC,42180.0,67.946062541677,16.19477698,50.71865999999999
37157,Rockingham County,NC,58508.0,71.9435291258512,21.75036209,30.679550000000003
37159,Rowan County,NC,65139.0,72.664422403432,18.06265289,34.424569999999996
37161,Rutherford County,NC,50714.0,71.8684722512623,22.591478770000002,44.90137
37163,Sampson County,NC,53637.0,72.7325893494166,18.390631029999998,42.38006
37165,Scotland County,NC,45604.0,69.4854708422119,18.49837096,58.433400000000006
37167,Stanly County,NC,65784.0,74.0883319012355,19.17076363,37.83997
37169,Stokes County,NC,61374.0,73.6629578629058,23.30009664,26.934209999999997
37171,Surry County,NC,58211.0,73.6717896966242,21.351207629999998,56.21767
37173,Swain County,NC,54357.0,67.3307243962657,20.08479448,63.66723
37175,Transylvania County,NC,62002.0,79.0891149759213,32.18277743,66.33499
37177,Tyrrell County,NC,46072.0,76.0445153207401,24.79052297,
37179,Union County,NC,98776.0,78.4583574369046,13.82948856,68.5415
37181,Vance County,NC,45408.0,70.0642588359881,19.82931846,37.92817
37183,Wake County,NC,103084.0,80.9901797390581,13.389006740000001,86.41945000000001
37185,Warren County,NC,47866.0,72.9972022667846,27.776598000000003,5.3299199999999995
37187,Washington County,NC,47239.0,71.1734334462151,28.824792310000003,45.90525
37189,Watauga County,NC,62045.0,79.3808882486311,17.635347409999998,79.28606
37191,Wayne County,NC,56313.0,73.2377304559087,17.55809447,51.35447
37193,Wilkes County,NC,50848.0,73.6600164187267,23.454471090000002,37.99046
37195,Wilson County,NC,52620.0,72.643295824518,19.38584273,39.55646
37197,Yadkin County,NC,61626.0,73.5861932130598,21.34272251,24.19875
37199,Yancey County,NC,54913.0,75.9861025902363,26.5814764,58.64477000000001
38001,Adams County,ND,58192.0,77.0910195857139,30.559408230000003,507.61421
38003,Barnes County,ND,70559.0,77.1832630561694,23.72739139,92.54118
38005,Benson County,ND,60632.0,60.1269105288383,16.588337680000002,17.214669999999998
38007,Billings County,ND,82565.0,,25.2417795,0.0
38009,Bottineau County,ND,74272.0,80.2955627046661,25.86234053,46.94836
38011,Bowman County,ND,68434.0,79.0050169062335,25.776072550000002,34.44712
38013,Burke County,ND,79188.0,81.3693971461812,23.14901593,
38015,Burleigh County,ND,86521.0,79.4237173047554,18.503779549999997,112.19713999999999
38017,Cass County,ND,75477.0,79.0790116796095,13.17617462,98.62673
38019,Cavalier County,ND,80749.0,80.6135352862834,27.836484979999998,27.307479999999998
38021,Dickey County,ND,72643.0,76.8642438368327,20.489795920000002,81.68266
38023,Divide County,ND,75310.0,81.7523769844411,25.48009368,
38025,Dunn County,ND,87618.0,77.2316290671298,19.55710376,
38027,Eddy County,ND,66603.0,74.4019715236826,22.182942999999998,
38029,Emmons County,ND,65012.0,76.982174600017,29.218362279999997,
38031,Foster County,ND,71345.0,77.1807258030315,24.8413418,29.72652
38033,Golden Valley County,ND,59464.0,85.2600181339323,29.661503160000002,0.0
38035,Grand Forks County,ND,72369.0,78.6344416179249,14.81267536,122.41248999999999
38037,Grant County,ND,51827.0,76.5915231672694,30.699774270000002,
38039,Griggs County,ND,71071.0,81.6439030914781,32.072953739999996,43.84042
38041,Hettinger County,ND,64506.0,77.937689573593,23.47826087,
38043,Kidder County,ND,60473.0,79.3927537859218,28.223740390000003,
38045,LaMoure County,ND,69797.0,82.4719507380816,28.17382813,
38047,Logan County,ND,61043.0,80.4949411277629,26.53825575,0.0
38049,McHenry County,ND,68973.0,76.1439588867255,22.45176379,
38051,McIntosh County,ND,60218.0,76.0056103502131,30.18488746,79.58615
38053,McKenzie County,ND,99157.0,74.3087158675776,10.49677238,14.47283
38055,McLean County,ND,78277.0,76.8393155894686,27.32912937,30.624740000000003
38057,Mercer County,ND,85274.0,79.2643384841893,23.26393068,84.10429
38059,Morton County,ND,80159.0,77.2799841674653,17.76073167,38.67781
38061,Mountrail County,ND,73541.0,68.6603151021199,14.07865288,52.21387
38063,Nelson County,ND,69274.0,78.3564699986461,28.18455366,
38065,Oliver County,ND,81382.0,92.2032674722123,26.1841405,0.0
38067,Pembina County,ND,75603.0,77.6585233469945,26.54256118,29.55519
38069,Pierce County,ND,61222.0,77.415686702348,24.78216299,25.29724
38071,Ramsey County,ND,70084.0,75.0528753505103,21.89653668,95.05703
38073,Ransom County,ND,78270.0,78.0926191843378,22.577190790000003,35.24229
38075,Renville County,ND,74336.0,75.8134614528022,21.017990349999998,
38077,Richland County,ND,76371.0,81.1512944623634,20.99891291,48.30918
38079,Rolette County,ND,56952.0,65.2181814058441,13.3526603,49.800799999999995
38081,Sargent County,ND,79053.0,77.5526329951489,23.64936441,
38083,Sheridan County,ND,62251.0,,36.097946289999996,0.0
38085,Sioux County,ND,46931.0,59.6042697053779,9.58001647,
38087,Slope County,ND,56665.0,,32.640949549999995,0.0
38089,Stark County,ND,82174.0,78.4398136583486,14.38441259,60.5217
38091,Steele County,ND,87300.0,80.8560625817493,25.75757576,0.0
38093,Stutsman County,ND,69088.0,78.2382456152111,21.11069559,78.79125
38095,Towner County,ND,76241.0,78.6043142849662,27.78325123,
38097,Traill County,ND,82020.0,78.2800782436152,21.13050076,37.48594
38099,Walsh County,ND,80235.0,78.6384356946025,22.86268802,38.20804
38101,Ward County,ND,71754.0,77.5085363898437,14.932974299999998,78.18042000000001
38103,Wells County,ND,74681.0,80.0263711691315,28.766769869999997,128.04097
38105,Williams County,ND,92537.0,77.9109337919764,10.730447680000001,44.1742
31001,Adams County,NE,66695.0,76.7808003192622,19.85824784,90.24398000000001
31003,Antelope County,NE,65907.0,79.7780510845436,24.9285941,31.85221
31005,Arthur County,NE,54974.0,,23.30097087,0.0
31007,Banner County,NE,67307.0,,27.893175069999998,0.0
31009,Blaine County,NE,52512.0,,23.16513761,0.0
31011,Boone County,NE,66345.0,79.3714336910037,24.93408663,148.53323
31013,Box Butte County,NE,66613.0,75.9979749285128,22.381219599999998,47.15202
31015,Boyd County,NE,49077.0,75.3929118131853,31.942028989999997,55.897149999999996
31017,Brown County,NE,58896.0,75.6072650411899,25.69225377,103.16368999999999
31019,Buffalo County,NE,76686.0,79.8620931425987,16.89054579,87.40738
31021,Burt County,NE,67113.0,75.3824781859494,25.25642931,29.810699999999997
31023,Butler County,NE,74710.0,79.0751157540243,20.67620286,71.05637
31025,Cass County,NE,83291.0,78.0617050892542,19.16126211,29.61099
31027,Cedar County,NE,69895.0,80.2028459085004,23.22682159,12.0048
31029,Chase County,NE,67334.0,77.4436939375653,23.684210529999998,26.13696
31031,Cherry County,NE,55132.0,77.1546467318628,22.99708667,73.28692
31033,Cheyenne County,NE,60177.0,75.1710114748606,23.0164553,52.4714
31035,Clay County,NE,67568.0,78.1119440238854,20.8469588,32.90556
31037,Colfax County,NE,70792.0,82.0266276730388,14.42362294,
31039,Cuming County,NE,65814.0,79.1220134281807,22.24714061,44.5236
31041,Custer County,NE,65151.0,77.9254252268414,22.994045930000002,57.36138
31043,Dakota County,NE,70126.0,76.5293283804028,14.1104006,14.12363
31045,Dawes County,NE,54925.0,75.9129218731005,20.902496,73.6377
31047,Dawson County,NE,67619.0,77.384415025832,16.82374922,54.397859999999994
31049,Deuel County,NE,58676.0,79.9401698978891,28.16675575,0.0
31051,Dixon County,NE,67521.0,78.9084221037804,23.20160262,18.03427
31053,Dodge County,NE,66833.0,76.1809036780783,19.11151747,48.5136
31055,Douglas County,NE,77747.0,77.7265679744471,14.558299690000002,108.71646
31057,Dundy County,NE,55818.0,,30.30108905,122.32415999999999
31059,Fillmore County,NE,69021.0,79.1238374913225,24.15284787,36.06203
31061,Franklin County,NE,58346.0,73.1117663844548,27.752212389999997,68.89425
31063,Frontier County,NE,62676.0,79.5957901489903,26.42166344,
31065,Furnas County,NE,59530.0,76.9890387649316,26.27304653,108.60122
31067,Gage County,NE,66947.0,76.3461563953329,22.54321901,74.01925
31069,Garden County,NE,44135.0,76.630511600077,29.71014493,0.0
31071,Garfield County,NE,51135.0,77.0708540171284,30.06239365,54.377379999999995
31073,Gosper County,NE,73056.0,75.7725334421349,24.47211695,54.824560000000005
31075,Grant County,NE,63607.0,,24.95575221,0.0
31077,Greeley County,NE,60686.0,81.2233874298546,24.92113565,
31079,Hall County,NE,69725.0,77.2484366147514,15.97343923,58.08419
31081,Hamilton County,NE,84805.0,78.9309152129294,21.01289714,106.54166000000001
31083,Harlan County,NE,63159.0,76.8420557157798,26.863711000000002,64.70398
31085,Hayes County,NE,59966.0,,28.605200949999997,0.0
31087,Hitchcock County,NE,55551.0,75.5687061750187,26.17554859,38.669760000000004
31089,Holt County,NE,65815.0,78.9208120424819,23.729317350000002,89.56115
31091,Hooker County,NE,53010.0,,29.16053019,272.47956
31093,Howard County,NE,68795.0,79.6597565754776,22.76696798,76.55795
31095,Jefferson County,NE,63707.0,76.5977140685158,25.29061525,55.74136
31097,Johnson County,NE,64134.0,77.8620278660806,18.91111966,18.81114
31099,Kearney County,NE,77458.0,79.6030639692614,21.01920236,29.96704
31101,Keith County,NE,57160.0,77.129451535292,27.634660420000003,72.47252
31103,Keya Paha County,NE,52077.0,,32.67080745,0.0
31105,Kimball County,NE,59686.0,76.0384401823214,27.88081484,
31107,Knox County,NE,60057.0,77.4955605488005,25.75319354,47.61338
31109,Lancaster County,NE,71171.0,79.0891575657281,15.780984100000001,69.33445
31111,Lincoln County,NE,63632.0,75.1690477240855,21.69039413,52.73488999999999
31113,Logan County,NE,66333.0,,27.633587790000004,0.0
31115,Loup County,NE,61608.0,,31.58783784,0.0
31119,Madison County,NE,68218.0,78.2865501535931,18.16038398,62.25769
31117,McPherson County,NE,55174.0,,30.80939948,0.0
31121,Merrick County,NE,72297.0,77.4083228236397,21.35396518,39.13894
31123,Morrill County,NE,62245.0,73.9888906782666,22.89076377,43.7254
31125,Nance County,NE,61228.0,72.7342145417138,20.83078803,
31127,Nemaha County,NE,65868.0,75.2188081801258,20.44940644,84.93771000000001
31129,Nuckolls County,NE,58951.0,77.2040148638012,28.86446886,123.15271000000001
31131,Otoe County,NE,76448.0,78.4164001977805,20.93663912,75.32957
31133,Pawnee County,NE,55574.0,76.0487114576401,29.140127389999996,39.24647
31135,Perkins County,NE,71521.0,78.7089195155929,23.79248658,105.9322
31137,Phelps County,NE,70550.0,78.5858949869238,20.06183063,100.70493
31139,Pierce County,NE,78454.0,79.3552578605279,20.180846690000003,41.022839999999995
31141,Platte County,NE,76785.0,80.078300142597,18.86214568,75.93236
31143,Polk County,NE,79938.0,76.6863870569195,24.10099464,57.98222
31145,Red Willow County,NE,60614.0,75.860581265661,21.72707277,75.30829
31147,Richardson County,NE,60839.0,77.4882664022437,25.477955520000002,51.553039999999996
31149,Rock County,NE,56969.0,,28.56018883,79.11392000000001
31151,Saline County,NE,76586.0,79.1629376883799,16.15252491,42.27734
31153,Sarpy County,NE,101902.0,79.8548596183078,13.249552240000002,49.63344
31155,Saunders County,NE,85732.0,77.9774004496077,18.66768955,43.88467
31157,Scotts Bluff County,NE,57571.0,75.2464923831942,21.44037648,69.93985
31159,Seward County,NE,81819.0,79.1280005238747,18.42566918,62.48935
31161,Sheridan County,NE,59842.0,77.2471493348087,28.26704545,39.25417
31163,Sherman County,NE,57592.0,79.4461759837374,28.1260476,
31165,Sioux County,NE,61344.0,,30.58925477,87.48906
31167,Stanton County,NE,78112.0,80.1688816898153,21.65300546,
31169,Thayer County,NE,63574.0,77.0954768132686,24.9534065,81.41665
31171,Thomas County,NE,56844.0,,28.06499261,0.0
31173,Thurston County,NE,57810.0,63.243891529364,12.35321031,90.63444
31175,Valley County,NE,56604.0,78.0829456232389,25.498504490000002,122.97097999999998
31177,Washington County,NE,88234.0,79.8742655720951,19.643532529999998,42.9205
31179,Wayne County,NE,68309.0,82.4989822859036,16.508000810000002,61.32461000000001
31181,Webster County,NE,57002.0,75.3170136613171,22.14264399,29.31692
31183,Wheeler County,NE,56377.0,,30.4516129,0.0
31185,York County,NE,73671.0,77.9159416526479,20.5697966,77.2255
33001,Belknap County,NH,91333.0,77.3940709259331,24.96193889,48.091840000000005
33003,Carroll County,NH,77303.0,79.3244035248,31.58557047,81.5534
33005,Cheshire County,NH,84008.0,78.6400976858827,22.92575576,67.24515
33007,Coos County,NH,59592.0,73.9377782527394,26.211271200000002,111.8604
33009,Grafton County,NH,81537.0,80.1009923651655,23.87112705,188.71813
33011,Hillsborough County,NH,103181.0,78.5994503725456,17.90155234,83.47501
33013,Merrimack County,NH,91357.0,78.9645094442756,20.44327607,98.55834
33015,Rockingham County,NH,109660.0,80.5013262580076,21.14509696,78.56203
33017,Strafford County,NH,84762.0,77.5732991990854,17.56865276,66.45723
33019,Sullivan County,NH,74730.0,78.0235230182107,24.1465578,71.21035
34001,Atlantic County,NJ,75904.0,75.6507248345741,20.55535167,71.64522
34003,Bergen County,NJ,116157.0,81.8748451611691,18.69220746,113.43871
34005,Burlington County,NJ,102384.0,78.9050822468633,18.83487117,75.81810999999999
34007,Camden County,NJ,82678.0,76.1624553164406,16.945310659999997,98.51634
34009,Cape May County,NJ,81007.0,76.635846110062,30.583447839999998,53.31325999999999
34011,Cumberland County,NJ,64240.0,73.7398299405035,16.20865775,39.05563
34013,Essex County,NJ,80005.0,77.6617936348268,14.704911309999998,75.44592
34015,Gloucester County,NJ,96965.0,77.1061289917932,17.380351010000002,53.20599
34017,Hudson County,NJ,88469.0,79.9146504960613,13.11108024,47.40463
34019,Hunterdon County,NJ,136407.0,82.7649959680249,21.72096203,110.06435
34021,Mercer County,NJ,95502.0,78.3851864860785,16.56400408,90.43840999999999
34023,Middlesex County,NJ,104637.0,80.1819990083451,16.706942729999998,90.38031000000001
34025,Monmouth County,NJ,117752.0,79.6485914299838,19.811014020000002,109.70723000000001
34027,Morris County,NJ,134308.0,81.7093258897282,18.76782337,93.15415
34029,Ocean County,NJ,85239.0,78.0801703055312,22.987817,38.36684
34031,Passaic County,NJ,81823.0,78.440264534487,16.45555566,51.91878
34033,Salem County,NJ,84008.0,73.7476564634486,19.4771802,24.59798
34035,Somerset County,NJ,140242.0,81.8027208013026,17.64638432,110.22807
34037,Sussex County,NJ,109884.0,78.3850621986694,19.40779569,45.34742
34039,Union County,NJ,100031.0,79.2617187107113,15.591574329999998,61.526199999999996
34041,Warren County,NJ,98857.0,78.3150115573809,20.25671449,54.185370000000006
35001,Bernalillo County,NM,68286.0,75.0897679395437,18.85670636,106.16955
35003,Catron County,NM,45802.0,77.1795889058143,43.084967320000004,
35005,Chaves County,NM,51179.0,72.1817190394279,16.87827441,61.89172000000001
35006,Cibola County,NM,47530.0,70.7364070382027,18.338312170000002,47.82225
35007,Colfax County,NM,54255.0,75.1960950621939,29.4247246,40.42364
35009,Curry County,NM,53858.0,72.6169615401351,13.699123290000001,41.66753
35011,DeBaca County,NM,48234.0,71.6112929049486,28.54556427,59.523810000000005
35013,Dona Ana County,NM,56233.0,76.0213435952857,17.3802229,61.84878
35015,Eddy County,NM,66485.0,72.7042198053382,15.104106179999999,29.55131
35017,Grant County,NM,48454.0,74.3133415282146,31.29004077,64.54158000000001
35019,Guadalupe County,NM,43463.0,73.9283901537809,22.01770736,44.953920000000004
35021,Harding County,NM,47606.0,,41.34615385,0.0
35023,Hidalgo County,NM,45343.0,75.0326556007592,23.60655738,24.5459
35025,Lea County,NM,60820.0,72.6303185350645,11.95406444,30.13534
35027,Lincoln County,NM,59386.0,75.7722014042848,32.76249438,63.613229999999994
35028,Los Alamos County,NM,146208.0,82.979136944379,18.56613865,155.19917
35029,Luna County,NM,38641.0,72.1366240138599,20.710222780000002,15.66661
35031,McKinley County,NM,41427.0,63.9436990400241,14.329113190000001,82.1956
35033,Mora County,NM,45685.0,76.0563269425711,32.57336891,
35035,Otero County,NM,51298.0,74.8634655111069,17.82813975,45.23104
35037,Quay County,NM,43312.0,70.3149230491849,27.2972973,11.55268
35039,Rio Arriba County,NM,51703.0,69.2704063369613,22.700371150000002,49.77725
35041,Roosevelt County,NM,51111.0,74.3721146011259,15.3670091,42.0632
35045,San Juan County,NM,57296.0,69.8499021594299,17.40625647,52.89562
35047,San Miguel County,NM,46318.0,74.0660219321053,26.04619769,47.88214
35043,Sandoval County,NM,81557.0,76.809110331494,20.44300226,66.06373
35049,Santa Fe County,NM,78366.0,79.3354609204459,28.985739570000003,110.17970000000001
35051,Sierra County,NM,40498.0,69.5866514418947,38.51845404,43.4707
35053,Socorro County,NM,46070.0,70.9689600025573,21.712710639999997,42.91582
35055,Taos County,NM,53935.0,76.5048229053082,31.28615027,86.6476
35057,Torrance County,NM,44780.0,72.844124190481,23.36723598,6.53296
35059,Union County,NM,45458.0,73.7844556536084,23.78910192,24.34867
35061,Valencia County,NM,56785.0,74.5311317771554,19.00658319,29.79661
32510,Carson City,NV,72823.0,73.3583427189215,21.41601764,64.41441999999999
32001,Churchill County,NV,72065.0,73.4394523317492,19.617873890000002,46.65086
32003,Clark County,NV,75103.0,76.6417284284554,16.28290663,54.613440000000004
32005,Douglas County,NV,82025.0,79.1373424851701,33.91664144,52.13555
32007,Elko County,NV,85829.0,75.3518291033317,13.53028936,35.24066
32009,Esmeralda County,NV,59057.0,,32.33695652,0.0
32011,Eureka County,NV,81661.0,69.672985061431,18.988002090000002,0.0
32013,Humboldt County,NV,81500.0,74.1018602122921,16.53828198,45.33092
32015,Lander County,NV,87398.0,75.1890825149644,17.10868435,34.49465
32017,Lincoln County,NV,67577.0,76.9735123764804,24.77538185,44.1989
32019,Lyon County,NV,75195.0,74.239895884157,22.08746784,13.13564
32021,Mineral County,NV,58039.0,68.3733606573623,27.650176679999998,109.02747000000001
32023,Nye County,NV,63071.0,73.3216676680028,31.19167265,24.3218
32027,Pershing County,NV,66928.0,76.9026142491802,19.01319925,29.66919
32029,Storey County,NV,88684.0,83.7972432425184,35.16878142,
32031,Washoe County,NV,84282.0,76.8115337296806,18.30019557,78.84198
32033,White Pine County,NV,70635.0,76.5899181297145,21.203942740000002,76.23611
36001,Albany County,NY,81193.0,78.4958404200565,18.71919004,96.25712999999999
36003,Allegany County,NY,57488.0,76.7791750143504,20.90630426,34.702639999999995
36005,Bronx County,NY,46894.0,76.6818975849198,15.289839259999999,57.82667000000001
36007,Broome County,NY,63590.0,76.5091713809352,20.73012133,78.58447
36009,Cattaraugus County,NY,55944.0,74.4666716410264,21.17989418,43.17902
36011,Cayuga County,NY,66431.0,77.6015844969611,22.02322615,28.99315
36013,Chautauqua County,NY,56040.0,75.7114017046732,21.951942090000003,63.088
36015,Chemung County,NY,60456.0,75.0290028196897,20.92468491,78.27082
36017,Chenango County,NY,57407.0,74.8659545047177,22.76785714,30.083589999999997
36019,Clinton County,NY,64282.0,77.8164098402161,19.75420854,80.40605
36021,Columbia County,NY,73112.0,79.2048493120575,27.370596990000003,40.46748
36023,Cortland County,NY,63890.0,76.195305153812,17.88992831,36.70834
36025,Delaware County,NY,56163.0,76.663318989857,27.081738350000002,38.30727
36027,Dutchess County,NY,96374.0,79.2911721879515,19.70654552,71.01698999999999
36029,Erie County,NY,70443.0,77.0411630602179,19.90081879,73.21052
36031,Essex County,NY,70902.0,78.4095035445655,27.428959889999998,50.982079999999996
36033,Franklin County,NY,63624.0,77.2702433968838,20.37761817,52.68038
36035,Fulton County,NY,63409.0,74.9947511601059,21.162461229999998,32.00542
36037,Genesee County,NY,71749.0,77.3745361557913,20.693910900000002,31.113339999999997
36039,Greene County,NY,70789.0,77.5990595629965,24.86294675,28.86657
36041,Hamilton County,NY,68529.0,78.3889636036298,34.769775679999995,39.07013
36043,Herkimer County,NY,63771.0,77.5507388652494,22.45814,26.6947
36045,Jefferson County,NY,61664.0,77.3206012544652,15.63156107,50.73305
36047,Kings County,NY,76353.0,80.0899405439123,16.16000156,63.19451
36049,Lewis County,NY,64941.0,78.9222484309031,21.16920295,67.73792999999999
36051,Livingston County,NY,70185.0,79.3564313449258,20.91468001,45.47079
36053,Madison County,NY,73680.0,78.4032598358343,21.401353840000002,73.90109
36055,Monroe County,NY,73263.0,78.2366700252538,19.32498043,107.39446000000001
36057,Montgomery County,NY,61463.0,75.2005856728577,19.451871660000002,52.46377999999999
36059,Nassau County,NY,140466.0,81.3229027240764,19.19433458,136.31393
36061,New York County,NY,100869.0,83.0169167545707,18.76658502,136.85287
36063,Niagara County,NY,65932.0,75.4186828983015,21.433038760000002,38.27019
36065,Oneida County,NY,61566.0,76.2788203941996,20.247412710000003,70.35097
36067,Onondaga County,NY,74388.0,77.7425982809591,19.24539351,92.34293
36069,Ontario County,NY,79364.0,79.7588923056152,22.96566928,82.66079
36071,Orange County,NY,93492.0,78.7908271023585,15.02049231,66.74495
36073,Orleans County,NY,65156.0,76.9311933564407,20.92577446,7.46436
36075,Oswego County,NY,68613.0,76.2105999465897,18.52964574,40.03851
36077,Otsego County,NY,63863.0,77.6794780079595,21.87572764,137.63914
36079,Putnam County,NY,120930.0,81.5639584856588,19.857230270000002,53.0959
36081,Queens County,NY,81399.0,81.2079494144596,18.7418857,58.94104
36083,Rensselaer County,NY,82846.0,77.7458275574911,19.00881956,48.05532
36085,Richmond County,NY,93337.0,79.0444044499136,17.754087639999998,81.25731999999999
36087,Rockland County,NY,105923.0,81.0133042274844,15.95155029,84.8989
36091,Saratoga County,NY,94394.0,80.2455419283773,20.65133153,69.51495
36093,Schenectady County,NY,74791.0,77.0756936165599,18.2493027,79.70194
36095,Schoharie County,NY,63768.0,78.9280991799221,24.70685933,30.13763
36097,Schuyler County,NY,65210.0,76.5468270651394,23.910435829999997,61.964850000000006
36099,Seneca County,NY,58581.0,77.5595459137519,22.42109493,26.71574
36089,St. Lawrence County,NY,57832.0,76.7736249780108,19.299607260000002,54.603840000000005
36101,Steuben County,NY,64261.0,76.3038257225086,21.4350817,55.94526
36103,Suffolk County,NY,123219.0,79.3959749199197,18.51132835,71.28144
36105,Sullivan County,NY,68063.0,76.1149777319951,19.63838839,32.579
36107,Tioga County,NY,67616.0,78.5842039372761,22.931992039999997,27.09462
36109,Tompkins County,NY,68222.0,80.9288225823093,16.84852933,79.87676
36111,Ulster County,NY,84593.0,78.7979748810289,21.88248973,59.57879
36113,Warren County,NY,73115.0,78.1158752344889,24.96023249,111.24996
36115,Washington County,NY,71396.0,76.5677695389539,22.45241228,36.09161
36117,Wayne County,NY,73028.0,77.2495923238025,21.51295291,23.09647
36119,Westchester County,NY,114020.0,82.0021868001069,18.76007376,131.57697000000002
36121,Wyoming County,NY,70775.0,78.1475556575951,21.058889,34.57558
36123,Yates County,NY,66155.0,78.1102853407966,23.09169663,48.754720000000006
39001,Adams County,OH,55693.0,70.56975440781,18.97096762,43.56982
39003,Allen County,OH,65665.0,74.3339755081689,19.39249093,64.9159
39005,Ashland County,OH,66149.0,75.306787263254,20.93121288,43.96361
39007,Ashtabula County,OH,58152.0,73.7264773151508,20.6195467,28.76604
39009,Athens County,OH,53616.0,74.7495554460049,15.35897681,62.84646
39011,Auglaize County,OH,73542.0,76.6023029925004,20.04343105,34.67632
39013,Belmont County,OH,56716.0,74.096145263089,22.574632610000002,27.33527
39015,Brown County,OH,68289.0,72.5627792559054,19.718116820000002,25.19353
39017,Butler County,OH,80066.0,75.4003896762675,16.368438060000003,52.02007
39019,Carroll County,OH,67044.0,75.0005773843415,22.95762015,26.226070000000004
